domain,csp_header,report_only_header,status_code,has_csp,unsafe_inline,unsafe_eval,strict_dynamic,has_nonce,has_sha256,has_wildcard,has_http,has_https,has_blob,has_data,has_ws_wss,directive_count,csp_length,security_score,label
strong-starter-002.example,default-src 'self'; script-src 'self' 'strict-dynamic' blob:; img-src 'self' https:; connect-src 'self' https:; object-src 'none'; base-uri 'self',,200,1,0,0,1,0,0,0,0,1,1,0,0,6,146,85,Strong
medium-starter-044.example,default-src 'self' *; script-src 'self' 'unsafe-inline' 'nonce-abc123' 'strict-dynamic'; img-src 'self' https: *; connect-src 'self' https:; object-src 'none'; base-uri 'self',,200,1,1,0,1,1,0,1,0,1,0,0,0,6,175,55,Medium
strong-starter-012.example,default-src 'self' *; script-src 'self' 'nonce-abc123' 'strict-dynamic' 'sha256-AbCdEf123456='; img-src 'self' https: *; connect-src 'self' https:; object-src 'none'; base-uri 'self',,200,1,0,0,1,1,1,1,0,1,0,0,0,6,182,80,Strong
weak-starter-049.example,default-src 'self'; script-src 'self' 'unsafe-inline' 'unsafe-eval'; img-src 'self' https: data:; connect-src 'self' https:; object-src 'none'; base-uri 'self',,200,1,1,1,0,0,0,0,0,1,0,1,0,6,159,25,Weak
medium-starter-036.example,default-src 'self'; script-src 'self' 'unsafe-inline' 'nonce-abc123' 'strict-dynamic' 'sha256-AbCdEf123456='; img-src 'self' https:; connect-src 'self' https:; object-src 'none'; base-uri 'self',,200,1,1,0,1,1,1,0,0,1,0,0,0,6,194,70,Medium
weak-starter-041.example,default-src 'self' *; script-src 'self' 'unsafe-inline'; img-src 'self' https: * data:; connect-src 'self' https:; object-src 'none'; base-uri 'self',,200,1,1,0,0,0,0,1,0,1,0,1,0,6,149,35,Weak
weak-starter-029.example,default-src 'self' * http:; script-src 'self' 'unsafe-eval'; img-src 'self' https: * http: data:; connect-src 'self' https:; object-src 'none'; base-uri 'self',,200,1,0,1,0,0,0,1,1,1,0,1,0,6,159,25,Weak
medium-starter-015.example,default-src 'self' * http:; script-src 'self' 'nonce-abc123' 'sha256-AbCdEf123456='; img-src 'self' https: * http:; connect-src 'self' https: wss:; object-src 'none'; base-uri 'self',,200,1,0,0,0,1,1,1,1,1,0,0,1,6,182,60,Medium
strong-starter-006.example,default-src 'self' http:; script-src 'self' 'strict-dynamic' 'sha256-AbCdEf123456=' blob:; img-src 'self' https: http:; connect-src 'self' https:; object-src 'none'; base-uri 'self',,200,1,0,0,1,0,1,0,1,1,1,0,0,6,181,75,Strong
medium-starter-027.example,default-src 'self' *; script-src 'self' 'unsafe-eval' 'nonce-abc123' 'sha256-AbCdEf123456='; img-src 'self' https: *; connect-src 'self' https: wss:; object-src 'none'; base-uri 'self',,200,1,0,1,0,1,1,1,0,1,0,0,1,6,184,45,Medium
weak-starter-045.example,default-src 'self' * http:; script-src 'self' 'unsafe-inline' 'sha256-AbCdEf123456='; img-src 'self' https: * http: data:; connect-src 'self' https:; object-src 'none'; base-uri 'self',,200,1,1,0,0,0,1,1,1,1,0,1,0,6,184,25,Weak
weak-starter-058.example,default-src 'self' *; script-src 'self' 'unsafe-inline' 'unsafe-eval' 'strict-dynamic' blob:; img-src 'self' https: *; connect-src 'self' https:; object-src 'none'; base-uri 'self',,200,1,1,1,1,0,0,1,0,1,1,0,0,6,180,20,Weak
strong-starter-008.example,default-src 'self' http:; script-src 'self' 'nonce-abc123' 'strict-dynamic'; img-src 'self' https: http:; connect-src 'self' https:; object-src 'none'; base-uri 'self',,200,1,0,0,1,1,0,0,1,1,0,0,0,6,167,85,Strong
weak-starter-063.example,default-src 'self' * http:; script-src 'self' 'unsafe-inline' 'unsafe-eval' 'nonce-abc123' 'sha256-AbCdEf123456='; img-src 'self' https: * http:; connect-src 'self' https: wss:; object-src 'none'; base-uri 'self',,200,1,1,1,0,1,1,1,1,1,0,0,1,6,212,10,Weak
medium-starter-005.example,default-src 'self' http:; script-src 'self'; img-src 'self' https: http: data:; connect-src 'self' https:; object-src 'none'; base-uri 'self',,200,1,0,0,0,0,0,0,1,1,0,1,0,6,141,65,Medium
weak-starter-062.example,default-src 'self' * http:; script-src 'self' 'unsafe-inline' 'unsafe-eval' 'strict-dynamic' blob:; img-src 'self' https: * http:; connect-src 'self' https:; object-src 'none'; base-uri 'self',,200,1,1,1,1,0,0,1,1,1,1,0,0,6,192,10,Weak
medium-starter-018.example,default-src 'self'; script-src 'self' 'unsafe-eval' 'strict-dynamic' 'sha256-AbCdEf123456=' blob:; img-src 'self' https:; connect-src 'self' https:; object-src 'none'; base-uri 'self',,200,1,0,1,1,0,1,0,0,1,1,0,0,6,183,60,Medium
strong-starter-008.example,default-src 'self' http:; script-src 'self' 'nonce-abc123' 'strict-dynamic'; img-src 'self' https: http:; connect-src 'self' https:; object-src 'none'; base-uri 'self',,200,1,0,0,1,1,0,0,1,1,0,0,0,6,167,85,Strong
strong-starter-004.example,default-src 'self'; script-src 'self' 'nonce-abc123' 'strict-dynamic'; img-src 'self' https:; connect-src 'self' https:; object-src 'none'; base-uri 'self',,200,1,0,0,1,1,0,0,0,1,0,0,0,6,155,95,Strong
medium-starter-009.example,default-src 'self' *; script-src 'self' 'sha256-AbCdEf123456='; img-src 'self' https: * data:; connect-src 'self' https:; object-src 'none'; base-uri 'self',,200,1,0,0,0,0,1,1,0,1,0,1,0,6,156,60,Medium
strong-starter-012.example,default-src 'self' *; script-src 'self' 'nonce-abc123' 'strict-dynamic' 'sha256-AbCdEf123456='; img-src 'self' https: *; connect-src 'self' https:; object-src 'none'; base-uri 'self',,200,1,0,0,1,1,1,1,0,1,0,0,0,6,182,80,Strong
strong-starter-008.example,default-src 'self' http:; script-src 'self' 'nonce-abc123' 'strict-dynamic'; img-src 'self' https: http:; connect-src 'self' https:; object-src 'none'; base-uri 'self',,200,1,0,0,1,1,0,0,1,1,0,0,0,6,167,85,Strong
medium-starter-039.example,default-src 'self' http:; script-src 'self' 'unsafe-inline' 'nonce-abc123' 'sha256-AbCdEf123456='; img-src 'self' https: http:; connect-src 'self' https: wss:; object-src 'none'; base-uri 'self',,200,1,1,0,0,1,1,0,1,1,0,0,1,6,194,50,Medium
weak-starter-060.example,default-src 'self' *; script-src 'self' 'unsafe-inline' 'unsafe-eval' 'nonce-abc123' 'strict-dynamic' 'sha256-AbCdEf123456='; img-src 'self' https: *; connect-src 'self' https:; object-src 'none'; base-uri 'self',,200,1,1,1,1,1,1,1,0,1,0,0,0,6,212,30,Weak
medium-starter-024.example,default-src 'self' http:; script-src 'self' 'unsafe-eval' 'nonce-abc123' 'strict-dynamic' 'sha256-AbCdEf123456='; img-src 'self' https: http:; connect-src 'self' https:; object-src 'none'; base-uri 'self',,200,1,0,1,1,1,1,0,1,1,0,0,0,6,204,60,Medium
medium-starter-011.example,default-src 'self' *; script-src 'self' 'nonce-abc123'; img-src 'self' https: *; connect-src 'self' https: wss:; object-src 'none'; base-uri 'self',,200,1,0,0,0,1,0,1,0,1,0,0,1,6,147,70,Medium
weak-starter-045.example,default-src 'self' * http:; script-src 'self' 'unsafe-inline' 'sha256-AbCdEf123456='; img-src 'self' https: * http: data:; connect-src 'self' https:; object-src 'none'; base-uri 'self',,200,1,1,0,0,0,1,1,1,1,0,1,0,6,184,25,Weak
medium-starter-016.example,default-src 'self' * http:; script-src 'self' 'nonce-abc123' 'strict-dynamic'; img-src 'self' https: * http:; connect-src 'self' https:; object-src 'none'; base-uri 'self',,200,1,0,0,1,1,0,1,1,1,0,0,0,6,171,70,Medium
strong-starter-002.example,default-src 'self'; script-src 'self' 'strict-dynamic' blob:; img-src 'self' https:; connect-src 'self' https:; object-src 'none'; base-uri 'self',,200,1,0,0,1,0,0,0,0,1,1,0,0,6,146,85,Strong
medium-starter-023.example,default-src 'self' http:; script-src 'self' 'unsafe-eval' 'nonce-abc123'; img-src 'self' https: http:; connect-src 'self' https: wss:; object-src 'none'; base-uri 'self',,200,1,0,1,0,1,0,0,1,1,0,0,1,6,169,50,Medium
medium-starter-034.example,default-src 'self'; script-src 'self' 'unsafe-inline' 'strict-dynamic' blob:; img-src 'self' https:; connect-src 'self' https:; object-src 'none'; base-uri 'self',,200,1,1,0,1,0,0,0,0,1,1,0,0,6,162,60,Medium
medium-starter-028.example,default-src 'self' *; script-src 'self' 'unsafe-eval' 'nonce-abc123' 'strict-dynamic'; img-src 'self' https: *; connect-src 'self' https:; object-src 'none'; base-uri 'self',,200,1,0,1,1,1,0,1,0,1,0,0,0,6,173,55,Medium
medium-starter-010.example,default-src 'self' *; script-src 'self' 'strict-dynamic' blob:; img-src 'self' https: *; connect-src 'self' https:; object-src 'none'; base-uri 'self',,200,1,0,0,1,0,0,1,0,1,1,0,0,6,150,70,Medium
strong-starter-006.example,default-src 'self' http:; script-src 'self' 'strict-dynamic' 'sha256-AbCdEf123456=' blob:; img-src 'self' https: http:; connect-src 'self' https:; object-src 'none'; base-uri 'self',,200,1,0,0,1,0,1,0,1,1,1,0,0,6,181,75,Strong
medium-starter-022.example,default-src 'self' http:; script-src 'self' 'unsafe-eval' 'strict-dynamic' blob:; img-src 'self' https: http:; connect-src 'self' https:; object-src 'none'; base-uri 'self',,200,1,0,1,1,0,0,0,1,1,1,0,0,6,172,50,Medium
weak-starter-063.example,default-src 'self' * http:; script-src 'self' 'unsafe-inline' 'unsafe-eval' 'nonce-abc123' 'sha256-AbCdEf123456='; img-src 'self' https: * http:; connect-src 'self' https: wss:; object-src 'none'; base-uri 'self',,200,1,1,1,0,1,1,1,1,1,0,0,1,6,212,10,Weak
medium-starter-048.example,default-src 'self' * http:; script-src 'self' 'unsafe-inline' 'nonce-abc123' 'strict-dynamic' 'sha256-AbCdEf123456='; img-src 'self' https: * http:; connect-src 'self' https:; object-src 'none'; base-uri 'self',,200,1,1,0,1,1,1,1,1,1,0,0,0,6,210,45,Medium
weak-starter-061.example,default-src 'self' * http:; script-src 'self' 'unsafe-inline' 'unsafe-eval'; img-src 'self' https: * http: data:; connect-src 'self' https:; object-src 'none'; base-uri 'self',,200,1,1,1,0,0,0,1,1,1,0,1,0,6,175,0,Weak
strong-starter-012.example,default-src 'self' *; script-src 'self' 'nonce-abc123' 'strict-dynamic' 'sha256-AbCdEf123456='; img-src 'self' https: *; connect-src 'self' https:; object-src 'none'; base-uri 'self',,200,1,0,0,1,1,1,1,0,1,0,0,0,6,182,80,Strong
weak-starter-021.example,default-src 'self' http:; script-src 'self' 'unsafe-eval' 'sha256-AbCdEf123456='; img-src 'self' https: http: data:; connect-src 'self' https:; object-src 'none'; base-uri 'self',,200,1,0,1,0,0,1,0,1,1,0,1,0,6,178,40,Weak
strong-starter-007.example,default-src 'self' http:; script-src 'self' 'nonce-abc123'; img-src 'self' https: http:; connect-src 'self' https: wss:; object-src 'none'; base-uri 'self',,200,1,0,0,0,1,0,0,1,1,0,0,1,6,155,75,Strong
weak-starter-056.example,default-src 'self' http:; script-src 'self' 'unsafe-inline' 'unsafe-eval' 'nonce-abc123' 'strict-dynamic'; img-src 'self' https: http:; connect-src 'self' https:; object-src 'none'; base-uri 'self',,200,1,1,1,1,1,0,0,1,1,0,0,0,6,197,35,Weak
strong-starter-012.example,default-src 'self' *; script-src 'self' 'nonce-abc123' 'strict-dynamic' 'sha256-AbCdEf123456='; img-src 'self' https: *; connect-src 'self' https:; object-src 'none'; base-uri 'self',,200,1,0,0,1,1,1,1,0,1,0,0,0,6,182,80,Strong
strong-starter-003.example,default-src 'self'; script-src 'self' 'nonce-abc123' 'sha256-AbCdEf123456='; img-src 'self' https:; connect-src 'self' https: wss:; object-src 'none'; base-uri 'self',,200,1,0,0,0,1,1,0,0,1,0,0,1,6,166,85,Strong
strong-starter-003.example,default-src 'self'; script-src 'self' 'nonce-abc123' 'sha256-AbCdEf123456='; img-src 'self' https:; connect-src 'self' https: wss:; object-src 'none'; base-uri 'self',,200,1,0,0,0,1,1,0,0,1,0,0,1,6,166,85,Strong
weak-starter-030.example,default-src 'self' * http:; script-src 'self' 'unsafe-eval' 'strict-dynamic' 'sha256-AbCdEf123456=' blob:; img-src 'self' https: * http:; connect-src 'self' https:; object-src 'none'; base-uri 'self',,200,1,0,1,1,0,1,1,1,1,1,0,0,6,199,35,Weak
strong-starter-006.example,default-src 'self' http:; script-src 'self' 'strict-dynamic' 'sha256-AbCdEf123456=' blob:; img-src 'self' https: http:; connect-src 'self' https:; object-src 'none'; base-uri 'self',,200,1,0,0,1,0,1,0,1,1,1,0,0,6,181,75,Strong
weak-starter-054.example,default-src 'self' http:; script-src 'self' 'unsafe-inline' 'unsafe-eval' 'strict-dynamic' 'sha256-AbCdEf123456=' blob:; img-src 'self' https: http:; connect-src 'self' https:; object-src 'none'; base-uri 'self',,200,1,1,1,1,0,1,0,1,1,1,0,0,6,211,25,Weak
strong-starter-006.example,default-src 'self' http:; script-src 'self' 'strict-dynamic' 'sha256-AbCdEf123456=' blob:; img-src 'self' https: http:; connect-src 'self' https:; object-src 'none'; base-uri 'self',,200,1,0,0,1,0,1,0,1,1,1,0,0,6,181,75,Strong
weak-starter-064.example,default-src 'self' * http:; script-src 'self' 'unsafe-inline' 'unsafe-eval' 'nonce-abc123' 'strict-dynamic'; img-src 'self' https: * http:; connect-src 'self' https:; object-src 'none'; base-uri 'self',,200,1,1,1,1,1,0,1,1,1,0,0,0,6,201,20,Weak
weak-starter-037.example,default-src 'self' http:; script-src 'self' 'unsafe-inline'; img-src 'self' https: http: data:; connect-src 'self' https:; object-src 'none'; base-uri 'self',,200,1,1,0,0,0,0,0,1,1,0,1,0,6,157,40,Weak
strong-starter-003.example,default-src 'self'; script-src 'self' 'nonce-abc123' 'sha256-AbCdEf123456='; img-src 'self' https:; connect-src 'self' https: wss:; object-src 'none'; base-uri 'self',,200,1,0,0,0,1,1,0,0,1,0,0,1,6,166,85,Strong
strong-starter-002.example,default-src 'self'; script-src 'self' 'strict-dynamic' blob:; img-src 'self' https:; connect-src 'self' https:; object-src 'none'; base-uri 'self',,200,1,0,0,1,0,0,0,0,1,1,0,0,6,146,85,Strong
strong-starter-012.example,default-src 'self' *; script-src 'self' 'nonce-abc123' 'strict-dynamic' 'sha256-AbCdEf123456='; img-src 'self' https: *; connect-src 'self' https:; object-src 'none'; base-uri 'self',,200,1,0,0,1,1,1,1,0,1,0,0,0,6,182,80,Strong
weak-starter-025.example,default-src 'self' *; script-src 'self' 'unsafe-eval'; img-src 'self' https: * data:; connect-src 'self' https:; object-src 'none'; base-uri 'self',,200,1,0,1,0,0,0,1,0,1,0,1,0,6,147,35,Weak
strong-starter-007.example,default-src 'self' http:; script-src 'self' 'nonce-abc123'; img-src 'self' https: http:; connect-src 'self' https: wss:; object-src 'none'; base-uri 'self',,200,1,0,0,0,1,0,0,1,1,0,0,1,6,155,75,Strong
strong-starter-004.example,default-src 'self'; script-src 'self' 'nonce-abc123' 'strict-dynamic'; img-src 'self' https:; connect-src 'self' https:; object-src 'none'; base-uri 'self',,200,1,0,0,1,1,0,0,0,1,0,0,0,6,155,95,Strong
weak-starter-050.example,default-src 'self'; script-src 'self' 'unsafe-inline' 'unsafe-eval' 'strict-dynamic' blob:; img-src 'self' https:; connect-src 'self' https:; object-src 'none'; base-uri 'self',,200,1,1,1,1,0,0,0,0,1,1,0,0,6,176,35,Weak
strong-starter-012.example,default-src 'self' *; script-src 'self' 'nonce-abc123' 'strict-dynamic' 'sha256-AbCdEf123456='; img-src 'self' https: *; connect-src 'self' https:; object-src 'none'; base-uri 'self',,200,1,0,0,1,1,1,1,0,1,0,0,0,6,182,80,Strong
weak-starter-059.example,default-src 'self' *; script-src 'self' 'unsafe-inline' 'unsafe-eval' 'nonce-abc123'; img-src 'self' https: *; connect-src 'self' https: wss:; object-src 'none'; base-uri 'self',,200,1,1,1,0,1,0,1,0,1,0,0,1,6,177,20,Weak
weak-starter-061.example,default-src 'self' * http:; script-src 'self' 'unsafe-inline' 'unsafe-eval'; img-src 'self' https: * http: data:; connect-src 'self' https:; object-src 'none'; base-uri 'self',,200,1,1,1,0,0,0,1,1,1,0,1,0,6,175,0,Weak
strong-starter-006.example,default-src 'self' http:; script-src 'self' 'strict-dynamic' 'sha256-AbCdEf123456=' blob:; img-src 'self' https: http:; connect-src 'self' https:; object-src 'none'; base-uri 'self',,200,1,0,0,1,0,1,0,1,1,1,0,0,6,181,75,Strong
medium-starter-033.example,default-src 'self'; script-src 'self' 'unsafe-inline' 'sha256-AbCdEf123456='; img-src 'self' https: data:; connect-src 'self' https:; object-src 'none'; base-uri 'self',,200,1,1,0,0,0,1,0,0,1,0,1,0,6,168,50,Medium
medium-starter-026.example,default-src 'self' *; script-src 'self' 'unsafe-eval' 'strict-dynamic' blob:; img-src 'self' https: *; connect-src 'self' https:; object-src 'none'; base-uri 'self',,200,1,0,1,1,0,0,1,0,1,1,0,0,6,164,45,Medium
strong-starter-006.example,default-src 'self' http:; script-src 'self' 'strict-dynamic' 'sha256-AbCdEf123456=' blob:; img-src 'self' https: http:; connect-src 'self' https:; object-src 'none'; base-uri 'self',,200,1,0,0,1,0,1,0,1,1,1,0,0,6,181,75,Strong
medium-starter-042.example,default-src 'self' *; script-src 'self' 'unsafe-inline' 'strict-dynamic' 'sha256-AbCdEf123456=' blob:; img-src 'self' https: *; connect-src 'self' https:; object-src 'none'; base-uri 'self',,200,1,1,0,1,0,1,1,0,1,1,0,0,6,189,45,Medium
medium-starter-038.example,default-src 'self' http:; script-src 'self' 'unsafe-inline' 'strict-dynamic' blob:; img-src 'self' https: http:; connect-src 'self' https:; object-src 'none'; base-uri 'self',,200,1,1,0,1,0,0,0,1,1,1,0,0,6,174,50,Medium
medium-starter-052.example,default-src 'self'; script-src 'self' 'unsafe-inline' 'unsafe-eval' 'nonce-abc123' 'strict-dynamic'; img-src 'self' https:; connect-src 'self' https:; object-src 'none'; base-uri 'self',,200,1,1,1,1,1,0,0,0,1,0,0,0,6,185,45,Medium
weak-starter-025.example,default-src 'self' *; script-src 'self' 'unsafe-eval'; img-src 'self' https: * data:; connect-src 'self' https:; object-src 'none'; base-uri 'self',,200,1,0,1,0,0,0,1,0,1,0,1,0,6,147,35,Weak
weak-starter-060.example,default-src 'self' *; script-src 'self' 'unsafe-inline' 'unsafe-eval' 'nonce-abc123' 'strict-dynamic' 'sha256-AbCdEf123456='; img-src 'self' https: *; connect-src 'self' https:; object-src 'none'; base-uri 'self',,200,1,1,1,1,1,1,1,0,1,0,0,0,6,212,30,Weak
weak-starter-060.example,default-src 'self' *; script-src 'self' 'unsafe-inline' 'unsafe-eval' 'nonce-abc123' 'strict-dynamic' 'sha256-AbCdEf123456='; img-src 'self' https: *; connect-src 'self' https:; object-src 'none'; base-uri 'self',,200,1,1,1,1,1,1,1,0,1,0,0,0,6,212,30,Weak
weak-starter-063.example,default-src 'self' * http:; script-src 'self' 'unsafe-inline' 'unsafe-eval' 'nonce-abc123' 'sha256-AbCdEf123456='; img-src 'self' https: * http:; connect-src 'self' https: wss:; object-src 'none'; base-uri 'self',,200,1,1,1,0,1,1,1,1,1,0,0,1,6,212,10,Weak
medium-starter-035.example,default-src 'self'; script-src 'self' 'unsafe-inline' 'nonce-abc123'; img-src 'self' https:; connect-src 'self' https: wss:; object-src 'none'; base-uri 'self',,200,1,1,0,0,1,0,0,0,1,0,0,1,6,159,60,Medium
strong-starter-004.example,default-src 'self'; script-src 'self' 'nonce-abc123' 'strict-dynamic'; img-src 'self' https:; connect-src 'self' https:; object-src 'none'; base-uri 'self',,200,1,0,0,1,1,0,0,0,1,0,0,0,6,155,95,Strong
weak-starter-049.example,default-src 'self'; script-src 'self' 'unsafe-inline' 'unsafe-eval'; img-src 'self' https: data:; connect-src 'self' https:; object-src 'none'; base-uri 'self',,200,1,1,1,0,0,0,0,0,1,0,1,0,6,159,25,Weak
medium-starter-020.example,default-src 'self'; script-src 'self' 'unsafe-eval' 'nonce-abc123' 'strict-dynamic'; img-src 'self' https:; connect-src 'self' https:; object-src 'none'; base-uri 'self',,200,1,0,1,1,1,0,0,0,1,0,0,0,6,169,70,Medium
strong-starter-007.example,default-src 'self' http:; script-src 'self' 'nonce-abc123'; img-src 'self' https: http:; connect-src 'self' https: wss:; object-src 'none'; base-uri 'self',,200,1,0,0,0,1,0,0,1,1,0,0,1,6,155,75,Strong
