domain,csp_header,report_only_header,status_code,has_csp
strong-starter-001.example,default-src 'self'; script-src 'self'; img-src 'self' https: data:; connect-src 'self' https:; object-src 'none'; base-uri 'self',,200,1
weak-starter-021.example,default-src 'self' http:; script-src 'self' 'unsafe-eval' 'sha256-AbCdEf123456='; img-src 'self' https: http: data:; connect-src 'self' https:; object-src 'none'; base-uri 'self',,200,1
medium-starter-022.example,default-src 'self' http:; script-src 'self' 'unsafe-eval' 'strict-dynamic' blob:; img-src 'self' https: http:; connect-src 'self' https:; object-src 'none'; base-uri 'self',,200,1
medium-starter-023.example,default-src 'self' http:; script-src 'self' 'unsafe-eval' 'nonce-abc123'; img-src 'self' https: http:; connect-src 'self' https: wss:; object-src 'none'; base-uri 'self',,200,1
medium-starter-024.example,default-src 'self' http:; script-src 'self' 'unsafe-eval' 'nonce-abc123' 'strict-dynamic' 'sha256-AbCdEf123456='; img-src 'self' https: http:; connect-src 'self' https:; object-src 'none'; base-uri 'self',,200,1
weak-starter-025.example,default-src 'self' *; script-src 'self' 'unsafe-eval'; img-src 'self' https: * data:; connect-src 'self' https:; object-src 'none'; base-uri 'self',,200,1
medium-starter-026.example,default-src 'self' *; script-src 'self' 'unsafe-eval' 'strict-dynamic' blob:; img-src 'self' https: *; connect-src 'self' https:; object-src 'none'; base-uri 'self',,200,1
medium-starter-027.example,default-src 'self' *; script-src 'self' 'unsafe-eval' 'nonce-abc123' 'sha256-AbCdEf123456='; img-src 'self' https: *; connect-src 'self' https: wss:; object-src 'none'; base-uri 'self',,200,1
medium-starter-028.example,default-src 'self' *; script-src 'self' 'unsafe-eval' 'nonce-abc123' 'strict-dynamic'; img-src 'self' https: *; connect-src 'self' https:; object-src 'none'; base-uri 'self',,200,1
weak-starter-029.example,default-src 'self' * http:; script-src 'self' 'unsafe-eval'; img-src 'self' https: * http: data:; connect-src 'self' https:; object-src 'none'; base-uri 'self',,200,1
weak-starter-030.example,default-src 'self' * http:; script-src 'self' 'unsafe-eval' 'strict-dynamic' 'sha256-AbCdEf123456=' blob:; img-src 'self' https: * http:; connect-src 'self' https:; object-src 'none'; base-uri 'self',,200,1
weak-starter-031.example,default-src 'self' * http:; script-src 'self' 'unsafe-eval' 'nonce-abc123'; img-src 'self' https: * http:; connect-src 'self' https: wss:; object-src 'none'; base-uri 'self',,200,1
medium-starter-032.example,default-src 'self' * http:; script-src 'self' 'unsafe-eval' 'nonce-abc123' 'strict-dynamic'; img-src 'self' https: * http:; connect-src 'self' https:; object-src 'none'; base-uri 'self',,200,1
medium-starter-033.example,default-src 'self'; script-src 'self' 'unsafe-inline' 'sha256-AbCdEf123456='; img-src 'self' https: data:; connect-src 'self' https:; object-src 'none'; base-uri 'self',,200,1
medium-starter-034.example,default-src 'self'; script-src 'self' 'unsafe-inline' 'strict-dynamic' blob:; img-src 'self' https:; connect-src 'self' https:; object-src 'none'; base-uri 'self',,200,1
medium-starter-035.example,default-src 'self'; script-src 'self' 'unsafe-inline' 'nonce-abc123'; img-src 'self' https:; connect-src 'self' https: wss:; object-src 'none'; base-uri 'self',,200,1
medium-starter-036.example,default-src 'self'; script-src 'self' 'unsafe-inline' 'nonce-abc123' 'strict-dynamic' 'sha256-AbCdEf123456='; img-src 'self' https:; connect-src 'self' https:; object-src 'none'; base-uri 'self',,200,1
weak-starter-037.example,default-src 'self' http:; script-src 'self' 'unsafe-inline'; img-src 'self' https: http: data:; connect-src 'self' https:; object-src 'none'; base-uri 'self',,200,1
medium-starter-038.example,default-src 'self' http:; script-src 'self' 'unsafe-inline' 'strict-dynamic' blob:; img-src 'self' https: http:; connect-src 'self' https:; object-src 'none'; base-uri 'self',,200,1
medium-starter-039.example,default-src 'self' http:; script-src 'self' 'unsafe-inline' 'nonce-abc123' 'sha256-AbCdEf123456='; img-src 'self' https: http:; connect-src 'self' https: wss:; object-src 'none'; base-uri 'self',,200,1
medium-starter-040.example,default-src 'self' http:; script-src 'self' 'unsafe-inline' 'nonce-abc123' 'strict-dynamic'; img-src 'self' https: http:; connect-src 'self' https:; object-src 'none'; base-uri 'self',,200,1
weak-starter-041.example,default-src 'self' *; script-src 'self' 'unsafe-inline'; img-src 'self' https: * data:; connect-src 'self' https:; object-src 'none'; base-uri 'self',,200,1
medium-starter-042.example,default-src 'self' *; script-src 'self' 'unsafe-inline' 'strict-dynamic' 'sha256-AbCdEf123456=' blob:; img-src 'self' https: *; connect-src 'self' https:; object-src 'none'; base-uri 'self',,200,1
medium-starter-043.example,default-src 'self' *; script-src 'self' 'unsafe-inline' 'nonce-abc123'; img-src 'self' https: *; connect-src 'self' https: wss:; object-src 'none'; base-uri 'self',,200,1
medium-starter-044.example,default-src 'self' *; script-src 'self' 'unsafe-inline' 'nonce-abc123' 'strict-dynamic'; img-src 'self' https: *; connect-src 'self' https:; object-src 'none'; base-uri 'self',,200,1
weak-starter-045.example,default-src 'self' * http:; script-src 'self' 'unsafe-inline' 'sha256-AbCdEf123456='; img-src 'self' https: * http: data:; connect-src 'self' https:; object-src 'none'; base-uri 'self',,200,1
weak-starter-046.example,default-src 'self' * http:; script-src 'self' 'unsafe-inline' 'strict-dynamic' blob:; img-src 'self' https: * http:; connect-src 'self' https:; object-src 'none'; base-uri 'self',,200,1
weak-starter-047.example,default-src 'self' * http:; script-src 'self' 'unsafe-inline' 'nonce-abc123'; img-src 'self' https: * http:; connect-src 'self' https: wss:; object-src 'none'; base-uri 'self',,200,1
medium-starter-048.example,default-src 'self' * http:; script-src 'self' 'unsafe-inline' 'nonce-abc123' 'strict-dynamic' 'sha256-AbCdEf123456='; img-src 'self' https: * http:; connect-src 'self' https:; object-src 'none'; base-uri 'self',,200,1
weak-starter-049.example,default-src 'self'; script-src 'self' 'unsafe-inline' 'unsafe-eval'; img-src 'self' https: data:; connect-src 'self' https:; object-src 'none'; base-uri 'self',,200,1
weak-starter-050.example,default-src 'self'; script-src 'self' 'unsafe-inline' 'unsafe-eval' 'strict-dynamic' blob:; img-src 'self' https:; connect-src 'self' https:; object-src 'none'; base-uri 'self',,200,1
weak-starter-051.example,default-src 'self'; script-src 'self' 'unsafe-inline' 'unsafe-eval' 'nonce-abc123' 'sha256-AbCdEf123456='; img-src 'self' https:; connect-src 'self' https: wss:; object-src 'none'; base-uri 'self',,200,1
medium-starter-052.example,default-src 'self'; script-src 'self' 'unsafe-inline' 'unsafe-eval' 'nonce-abc123' 'strict-dynamic'; img-src 'self' https:; connect-src 'self' https:; object-src 'none'; base-uri 'self',,200,1
weak-starter-053.example,default-src 'self' http:; script-src 'self' 'unsafe-inline' 'unsafe-eval'; img-src 'self' https: http: data:; connect-src 'self' https:; object-src 'none'; base-uri 'self',,200,1
weak-starter-054.example,default-src 'self' http:; script-src 'self' 'unsafe-inline' 'unsafe-eval' 'strict-dynamic' 'sha256-AbCdEf123456=' blob:; img-src 'self' https: http:; connect-src 'self' https:; object-src 'none'; base-uri 'self',,200,1
weak-starter-055.example,default-src 'self' http:; script-src 'self' 'unsafe-inline' 'unsafe-eval' 'nonce-abc123'; img-src 'self' https: http:; connect-src 'self' https: wss:; object-src 'none'; base-uri 'self',,200,1
weak-starter-056.example,default-src 'self' http:; script-src 'self' 'unsafe-inline' 'unsafe-eval' 'nonce-abc123' 'strict-dynamic'; img-src 'self' https: http:; connect-src 'self' https:; object-src 'none'; base-uri 'self',,200,1
weak-starter-057.example,default-src 'self' *; script-src 'self' 'unsafe-inline' 'unsafe-eval' 'sha256-AbCdEf123456='; img-src 'self' https: * data:; connect-src 'self' https:; object-src 'none'; base-uri 'self',,200,1
weak-starter-058.example,default-src 'self' *; script-src 'self' 'unsafe-inline' 'unsafe-eval' 'strict-dynamic' blob:; img-src 'self' https: *; connect-src 'self' https:; object-src 'none'; base-uri 'self',,200,1
weak-starter-059.example,default-src 'self' *; script-src 'self' 'unsafe-inline' 'unsafe-eval' 'nonce-abc123'; img-src 'self' https: *; connect-src 'self' https: wss:; object-src 'none'; base-uri 'self',,200,1
weak-starter-060.example,default-src 'self' *; script-src 'self' 'unsafe-inline' 'unsafe-eval' 'nonce-abc123' 'strict-dynamic' 'sha256-AbCdEf123456='; img-src 'self' https: *; connect-src 'self' https:; object-src 'none'; base-uri 'self',,200,1
weak-starter-061.example,default-src 'self' * http:; script-src 'self' 'unsafe-inline' 'unsafe-eval'; img-src 'self' https: * http: data:; connect-src 'self' https:; object-src 'none'; base-uri 'self',,200,1
weak-starter-062.example,default-src 'self' * http:; script-src 'self' 'unsafe-inline' 'unsafe-eval' 'strict-dynamic' blob:; img-src 'self' https: * http:; connect-src 'self' https:; object-src 'none'; base-uri 'self',,200,1
weak-starter-063.example,default-src 'self' * http:; script-src 'self' 'unsafe-inline' 'unsafe-eval' 'nonce-abc123' 'sha256-AbCdEf123456='; img-src 'self' https: * http:; connect-src 'self' https: wss:; object-src 'none'; base-uri 'self',,200,1
weak-starter-064.example,default-src 'self' * http:; script-src 'self' 'unsafe-inline' 'unsafe-eval' 'nonce-abc123' 'strict-dynamic'; img-src 'self' https: * http:; connect-src 'self' https:; object-src 'none'; base-uri 'self',,200,1
